Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
,,,,,,,"Nepal Stock Exchange Limited
Singhadurbar Plaza, Kathmandu, Nepal
Phone: 977-1-4250758, 4250735, Fax: 977-1-4262538
Email: info@nepalstock.com",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Market Capitalization by Sector (2024-7-16 to 2025-7-16) ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
S.N,BUSINESS DATE,COMMERCIAL BANKS,,,MANUFACTURING AND PROCESSING,,,HOTELS AND TOURISM,OTHERS,HYDRO POWER,TRADINGS,NON LIFE INSURANCE,,DEVELOPMENT BANKS,,FINANCE,MICROFINANCE,LIFE INSURANCE,,INVESTMENT,TOTAL,
221,2025-07-02,1079774.98,,,243141.66,,,122518,446780.75,709345.08,236931.67,,238894.32,206486.61,,77366.82,369471.09,404436.2,354812.23,,4489959.41,
222,2025-07-03,1083158.86,,,244104.55,,,122424.06,446949.25,705142.94,233874.31,,244257.58,208975.81,,80535.02,368653.95,415054.31,352063.16,,4505193.8,
223,2025-07-06,1084419.26,,,245665.6,,,122113.29,460670.12,697669.49,235936.01,,243001.81,205760.23,,82544.74,368395.91,409629.19,353388.01,,4509193.66,
224,2025-07-07,1075847.82,,,242597.44,,,122868.95,459952.08,690526.75,232980.59,,241382.49,204077.89,,79435.9,365790.37,405804.59,350683.58,,4471948.45,
225,2025-07-08,1071830.36,,,243495.78,,,122852.73,456367.72,694603.18,233885.24,,240471.03,204928.21,,80434.15,366076.31,405782.71,350978.29,,4471705.71,
226,2025-07-09,1089931.82,,,245824.14,,,123205.45,457764.84,698358.74,234694.54,,241071.03,205641.81,,80126.87,369200.82,406793.88,355814.34,,4508428.28,
227,2025-07-10,1122927.21,,,246943.2,,,123385.98,458580.7,696809.65,233432.38,,241742.87,207945.36,,80537.29,374599.55,407581.04,357087.65,,4551572.88,
228,2025-07-13,1160837.75,,,247729.7,,,123988.57,457325.61,691480.01,232814.93,,240916.09,211012.64,,82050.04,387733.09,407690.69,356792.11,,4600371.23,
229,2025-07-14,1132244.92,,,245775.28,,,123671.08,451643.29,692522.71,231318.89,,238374.18,207870.73,,81119.82,382925.3,402117.7,352305.05,,4541888.95,
230,2025-07-15,1152753.93,,,247943.28,,,124830.47,454010.75,704406.16,233294.96,,240209.54,210424.89,,82576.5,387840.37,404880.94,356144.52,,4599316.31,
231,2025-07-16,1171101.88,,,251391.85,,,125573.55,455527.53,713483.26,232870.63,,244656.36,218565.19,,83201.04,395040.95,407568.11,358009.02,,4656989.37,
,,,,,,,,,,,,,,,,,,,,,,
2025-07-17 11:26:29.400000,,,,Page 1 of,,,,,,,,,,,,,,,,,,1.0
